date,pm25
06-02-2018 04:00,332
06-02-2018 05:00,343
06-02-2018 06:00,201
06-02-2018 07:00,345
06-02-2018 08:00,327
06-02-2018 09:00,302
06-02-2018 10:00,305
06-02-2018 11:00,171
06-02-2018 12:00,80
06-02-2018 13:00,114
06-02-2018 14:00,78
06-02-2018 15:00,53
06-02-2018 16:00,36
06-02-2018 17:00,30
06-02-2018 18:00,67
06-02-2018 19:00,94
06-02-2018 20:00,125
06-02-2018 21:00,97
06-02-2018 22:00,152
06-02-2018 23:00,171
07-02-2018 00:00,311
07-02-2018 01:00,363
07-02-2018 02:00,359
07-02-2018 03:00,324
07-02-2018 04:00,272
07-02-2018 05:00,189
07-02-2018 06:00,241
07-02-2018 07:00,332
07-02-2018 08:00,316
07-02-2018 09:00,271
07-02-2018 10:00,258
07-02-2018 11:00,248
07-02-2018 12:00,142
07-02-2018 13:00,82
07-02-2018 14:00,68
07-02-2018 15:00,47
07-02-2018 16:00,76
07-02-2018 17:00,57
07-02-2018 18:00,59
07-02-2018 19:00,87
07-02-2018 20:00,84
07-02-2018 21:00,147
07-02-2018 22:00,232
07-02-2018 23:00,335
08-02-2018 00:00,341
08-02-2018 01:00,351
08-02-2018 02:00,353
08-02-2018 03:00,357
08-02-2018 04:00,354
08-02-2018 05:00,330
08-02-2018 06:00,365
08-02-2018 07:00,401
08-02-2018 08:00,351
08-02-2018 09:00,353
08-02-2018 10:00,359
08-02-2018 11:00,346
08-02-2018 12:00,267
08-02-2018 13:00,117
08-02-2018 14:00,70
08-02-2018 15:00,47
08-02-2018 16:00,47
08-02-2018 17:00,38
08-02-2018 18:00,77
08-02-2018 19:00,143
08-02-2018 20:00,171
08-02-2018 21:00,225
08-02-2018 22:00,312
08-02-2018 23:00,331
09-02-2018 00:00,326
09-02-2018 01:00,330
09-02-2018 02:00,337
09-02-2018 03:00,333
09-02-2018 04:00,366
09-02-2018 05:00,372
09-02-2018 06:00,396
09-02-2018 07:00,360
09-02-2018 08:00,364
09-02-2018 09:00,338
09-02-2018 10:00,344
09-02-2018 11:00,346
09-02-2018 12:00,318
09-02-2018 13:00,56
09-02-2018 14:00,95
09-02-2018 15:00,77
09-02-2018 16:00,66
09-02-2018 17:00,66
09-02-2018 18:00,70
09-02-2018 19:00,105
09-02-2018 20:00,180
09-02-2018 21:00,295
09-02-2018 22:00,350
09-02-2018 23:00,360
10-02-2018 00:00,321
10-02-2018 01:00,307
10-02-2018 02:00,310
10-02-2018 03:00,316
10-02-2018 04:00,337
10-02-2018 05:00,361
10-02-2018 06:00,384
10-02-2018 07:00,405
10-02-2018 08:00,390
10-02-2018 09:00,368
10-02-2018 10:00,354
10-02-2018 11:00,306
10-02-2018 12:00,210
10-02-2018 13:00,117
10-02-2018 14:00,153
10-02-2018 15:00,150
10-02-2018 16:00,135
10-02-2018 17:00,237
10-02-2018 18:00,105
10-02-2018 19:00,102.1052632
10-02-2018 20:00,138.1666667
10-02-2018 21:00,310
10-02-2018 22:00,321
10-02-2018 23:00,313
11-02-2018 00:00,277
11-02-2018 01:00,289
11-02-2018 02:00,303
11-02-2018 03:00,311
11-02-2018 04:00,336
11-02-2018 05:00,307
11-02-2018 06:00,213
11-02-2018 07:00,200
11-02-2018 08:00,302
11-02-2018 09:00,298
11-02-2018 10:00,163
11-02-2018 11:00,89
11-02-2018 12:00,132
11-02-2018 13:00,95
11-02-2018 14:00,119
11-02-2018 15:00,94
11-02-2018 16:00,74
11-02-2018 17:00,47
11-02-2018 18:00,56
11-02-2018 19:00,76
11-02-2018 20:00,132.5555556
11-02-2018 21:00,175.9473684
11-02-2018 22:00,198.5263158
11-02-2018 23:00,219.4736842
12-02-2018 00:00,228.3157895
12-02-2018 01:00,208.7894737
12-02-2018 02:00,224.5789474
12-02-2018 03:00,67
12-02-2018 04:00,51
12-02-2018 05:00,50
12-02-2018 06:00,105
12-02-2018 07:00,137
12-02-2018 08:00,113
12-02-2018 09:00,88
12-02-2018 10:00,87
12-02-2018 11:00,80
12-02-2018 12:00,90
12-02-2018 13:00,148
12-02-2018 14:00,125
12-02-2018 15:00,114
12-02-2018 16:00,84
12-02-2018 17:00,77
12-02-2018 18:00,64
12-02-2018 19:00,73
12-02-2018 20:00,88
12-02-2018 21:00,61
12-02-2018 22:00,58
12-02-2018 23:00,63
13-02-2018 00:00,69
13-02-2018 01:00,81
13-02-2018 02:00,77
13-02-2018 03:00,71
13-02-2018 04:00,71
13-02-2018 05:00,74
13-02-2018 06:00,105
13-02-2018 07:00,151
13-02-2018 08:00,226
13-02-2018 09:00,136
13-02-2018 10:00,92
13-02-2018 11:00,79
13-02-2018 12:00,98
13-02-2018 13:00,132
13-02-2018 14:00,78.70588235
13-02-2018 15:00,277
13-02-2018 16:00,176
13-02-2018 17:00,149
13-02-2018 18:00,117
13-02-2018 19:00,143
13-02-2018 20:00,169
13-02-2018 21:00,170
13-02-2018 22:00,136
13-02-2018 23:00,114
14-02-2018 00:00,93
14-02-2018 01:00,88
14-02-2018 02:00,88
14-02-2018 03:00,113
14-02-2018 04:00,71
14-02-2018 05:00,44
14-02-2018 06:00,95
14-02-2018 07:00,247
14-02-2018 08:00,313
14-02-2018 09:00,293
14-02-2018 10:00,295
14-02-2018 11:00,196
14-02-2018 12:00,11
14-02-2018 13:00,96.5
14-02-2018 14:00,5
14-02-2018 15:00,27
14-02-2018 16:00,24
14-02-2018 17:00,18
14-02-2018 18:00,44
14-02-2018 19:00,61
14-02-2018 20:00,69
14-02-2018 21:00,68
14-02-2018 22:00,96
14-02-2018 23:00,93
15-02-2018 00:00,208
15-02-2018 01:00,198
15-02-2018 02:00,136
15-02-2018 03:00,192
15-02-2018 04:00,213
15-02-2018 05:00,313
15-02-2018 06:00,314
15-02-2018 07:00,335
15-02-2018 08:00,311
15-02-2018 09:00,302
15-02-2018 10:00,256
15-02-2018 11:00,48
15-02-2018 12:00,123.4375
15-02-2018 13:00,100.4666667
15-02-2018 14:00,93
15-02-2018 15:00,89
15-02-2018 16:00,78
15-02-2018 17:00,71
15-02-2018 18:00,63
15-02-2018 19:00,75
15-02-2018 20:00,87
15-02-2018 21:00,83
15-02-2018 22:00,163
15-02-2018 23:00,182
16-02-2018 00:00,177
16-02-2018 01:00,206
16-02-2018 02:00,278
16-02-2018 03:00,242
16-02-2018 04:00,308
16-02-2018 05:00,308
16-02-2018 06:00,320
16-02-2018 07:00,344
16-02-2018 08:00,335
16-02-2018 09:00,248
16-02-2018 10:00,28
16-02-2018 11:00,44
16-02-2018 12:00,63
16-02-2018 13:00,93
16-02-2018 14:00,108
16-02-2018 15:00,117
16-02-2018 16:00,74
16-02-2018 17:00,94
16-02-2018 18:00,98
16-02-2018 19:00,118
16-02-2018 20:00,131
16-02-2018 21:00,192
16-02-2018 22:00,274
16-02-2018 23:00,247
17-02-2018 00:00,209
17-02-2018 01:00,234
17-02-2018 02:00,325
17-02-2018 03:00,334
17-02-2018 04:00,301
17-02-2018 05:00,241
17-02-2018 06:00,180
17-02-2018 07:00,244
17-02-2018 08:00,170
17-02-2018 09:00,106
17-02-2018 10:00,115
17-02-2018 11:00,134
17-02-2018 12:00,196
17-02-2018 13:00,118
17-02-2018 14:00,95
17-02-2018 15:00,87
17-02-2018 16:00,70
17-02-2018 17:00,65
17-02-2018 18:00,100
17-02-2018 19:00,126
17-02-2018 20:00,107
17-02-2018 21:00,150
17-02-2018 22:00,228
17-02-2018 23:00,257
18-02-2018 00:00,226
18-02-2018 01:00,282
18-02-2018 02:00,323
18-02-2018 03:00,384
18-02-2018 04:00,363
18-02-2018 05:00,292.6428571
18-02-2018 06:00,358
18-02-2018 07:00,339.2142857
18-02-2018 08:00,5
18-02-2018 09:00,29
18-02-2018 10:00,184
18-02-2018 11:00,306
18-02-2018 12:00,149
18-02-2018 13:00,16
18-02-2018 14:00,45
18-02-2018 15:00,77
18-02-2018 16:00,94
18-02-2018 17:00,26
18-02-2018 18:00,28
18-02-2018 19:00,76
18-02-2018 20:00,95
18-02-2018 21:00,137
18-02-2018 22:00,194
18-02-2018 23:00,235
19-02-2018 00:00,239
19-02-2018 01:00,314
19-02-2018 02:00,382
19-02-2018 03:00,362
19-02-2018 04:00,346
19-02-2018 05:00,334
19-02-2018 06:00,332
19-02-2018 07:00,385
19-02-2018 08:00,337
19-02-2018 09:00,306
19-02-2018 10:00,217
19-02-2018 11:00,139
19-02-2018 12:00,49
19-02-2018 13:00,59
19-02-2018 14:00,80
19-02-2018 15:00,74
19-02-2018 16:00,121.2857143
19-02-2018 17:00,82.53333333
19-02-2018 18:00,97.6
19-02-2018 19:00,115.4
19-02-2018 20:00,152
19-02-2018 21:00,189
19-02-2018 22:00,289
19-02-2018 23:00,314
20-02-2018 00:00,358
20-02-2018 01:00,366
20-02-2018 02:00,365
20-02-2018 03:00,340
20-02-2018 04:00,373
20-02-2018 05:00,360
20-02-2018 06:00,348
20-02-2018 07:00,333
20-02-2018 08:00,240
20-02-2018 09:00,211
20-02-2018 10:00,293
20-02-2018 11:00,163
20-02-2018 12:00,90
20-02-2018 13:00,104
20-02-2018 14:00,127
20-02-2018 15:00,94
20-02-2018 16:00,71
20-02-2018 17:00,46
20-02-2018 18:00,58
20-02-2018 19:00,79
20-02-2018 20:00,137
20-02-2018 21:00,147
20-02-2018 22:00,171
20-02-2018 23:00,284
21-02-2018 00:00,343
21-02-2018 01:00,371
21-02-2018 02:00,345
21-02-2018 03:00,323
21-02-2018 04:00,321
21-02-2018 05:00,334
21-02-2018 06:00,338
21-02-2018 07:00,377
21-02-2018 08:00,335
21-02-2018 09:00,303
21-02-2018 10:00,249
21-02-2018 11:00,168
21-02-2018 12:00,132
21-02-2018 13:00,65
21-02-2018 14:00,54
21-02-2018 15:00,121
21-02-2018 16:00,127
21-02-2018 17:00,110
21-02-2018 18:00,93
21-02-2018 19:00,94
21-02-2018 20:00,163
21-02-2018 21:00,327
21-02-2018 22:00,327
21-02-2018 23:00,329
22-02-2018 00:00,318
22-02-2018 01:00,319
22-02-2018 02:00,297
22-02-2018 03:00,330
22-02-2018 04:00,372
22-02-2018 05:00,414
22-02-2018 06:00,402
22-02-2018 07:00,369
22-02-2018 08:00,357
22-02-2018 09:00,404
22-02-2018 10:00,387
22-02-2018 11:00,273
22-02-2018 12:00,66
22-02-2018 13:00,32
22-02-2018 14:00,40
22-02-2018 15:00,101.5454545
22-02-2018 16:00,36
22-02-2018 17:00,53
22-02-2018 18:00,88
22-02-2018 19:00,83
22-02-2018 20:00,128
22-02-2018 21:00,218
22-02-2018 22:00,205
22-02-2018 23:00,137
23-02-2018 00:00,196
23-02-2018 01:00,223
23-02-2018 02:00,239
23-02-2018 03:00,267
23-02-2018 04:00,150
23-02-2018 05:00,222
23-02-2018 06:00,240
23-02-2018 07:00,316
23-02-2018 08:00,318
23-02-2018 09:00,342
23-02-2018 10:00,337
23-02-2018 11:00,301
23-02-2018 12:00,175
23-02-2018 13:00,208
23-02-2018 14:00,258
23-02-2018 15:00,202
23-02-2018 16:00,171
23-02-2018 17:00,151
23-02-2018 18:00,112
23-02-2018 19:00,149
23-02-2018 20:00,175
23-02-2018 21:00,206
23-02-2018 22:00,244
23-02-2018 23:00,315
24-02-2018 00:00,312
24-02-2018 01:00,315
24-02-2018 02:00,308
24-02-2018 03:00,312
24-02-2018 04:00,305
24-02-2018 05:00,309
24-02-2018 06:00,322
24-02-2018 07:00,351
24-02-2018 08:00,344
24-02-2018 09:00,328
24-02-2018 10:00,236
24-02-2018 11:00,128
24-02-2018 12:00,90
24-02-2018 13:00,132
24-02-2018 14:00,143
24-02-2018 15:00,100
24-02-2018 16:00,156
24-02-2018 17:00,187
24-02-2018 18:00,131
24-02-2018 19:00,261
24-02-2018 20:00,288
24-02-2018 21:00,307
24-02-2018 22:00,312
24-02-2018 23:00,316
25-02-2018 00:00,316
25-02-2018 01:00,325
25-02-2018 02:00,326
25-02-2018 03:00,359
25-02-2018 04:00,346
25-02-2018 05:00,342
25-02-2018 06:00,320
25-02-2018 07:00,333
25-02-2018 08:00,193
25-02-2018 09:00,91
25-02-2018 10:00,148
25-02-2018 11:00,253
25-02-2018 12:00,169
25-02-2018 13:00,153
25-02-2018 14:00,110
25-02-2018 15:00,101
25-02-2018 16:00,108
25-02-2018 17:00,66
25-02-2018 18:00,64
25-02-2018 19:00,62
25-02-2018 20:00,63
25-02-2018 21:00,74
25-02-2018 22:00,86
25-02-2018 23:00,83
26-02-2018 00:00,71
26-02-2018 01:00,73
26-02-2018 02:00,59
26-02-2018 03:00,50
26-02-2018 04:00,86
26-02-2018 05:00,250
26-02-2018 06:00,309
26-02-2018 07:00,271
26-02-2018 08:00,162
26-02-2018 09:00,173
26-02-2018 10:00,220
26-02-2018 11:00,29
26-02-2018 12:00,2
26-02-2018 13:00,10
26-02-2018 14:00,43
26-02-2018 15:00,65
26-02-2018 16:00,63
26-02-2018 17:00,47
26-02-2018 18:00,30
26-02-2018 19:00,50
26-02-2018 20:00,40
26-02-2018 21:00,64
26-02-2018 22:00,131
26-02-2018 23:00,96
27-02-2018 00:00,52
27-02-2018 01:00,47
27-02-2018 02:00,72
27-02-2018 03:00,109
27-02-2018 04:00,197
27-02-2018 05:00,114
27-02-2018 06:00,42
27-02-2018 07:00,121
27-02-2018 08:00,162
27-02-2018 09:00,285
27-02-2018 10:00,162
27-02-2018 11:00,58
27-02-2018 12:00,28
27-02-2018 13:00,59
27-02-2018 14:00,56
27-02-2018 15:00,77
27-02-2018 16:00,82
27-02-2018 17:00,75
27-02-2018 18:00,91
27-02-2018 19:00,72
27-02-2018 20:00,84
27-02-2018 21:00,108
27-02-2018 22:00,188
27-02-2018 23:00,261
28-02-2018 00:00,270
28-02-2018 01:00,235
28-02-2018 02:00,317
28-02-2018 03:00,347
28-02-2018 04:00,362
28-02-2018 05:00,344
28-02-2018 06:00,355
28-02-2018 07:00,356
28-02-2018 08:00,349
28-02-2018 09:00,284
28-02-2018 10:00,208
28-02-2018 11:00,78
28-02-2018 12:00,37
28-02-2018 13:00,67
28-02-2018 14:00,96
28-02-2018 15:00,112
28-02-2018 16:00,97
28-02-2018 17:00,136
28-02-2018 18:00,92
28-02-2018 19:00,94
28-02-2018 20:00,126
28-02-2018 21:00,117
28-02-2018 22:00,171
28-02-2018 23:00,152
01-03-2018 00:00,149
01-03-2018 01:00,249
01-03-2018 02:00,277
01-03-2018 03:00,283
01-03-2018 04:00,309
01-03-2018 05:00,303
01-03-2018 06:00,333
01-03-2018 07:00,357
01-03-2018 08:00,354
01-03-2018 09:00,370
01-03-2018 10:00,317
01-03-2018 11:00,229
01-03-2018 12:00,28
01-03-2018 13:00,50
01-03-2018 14:00,95
01-03-2018 15:00,51
01-03-2018 16:00,90
01-03-2018 17:00,49
01-03-2018 18:00,35
01-03-2018 19:00,41
01-03-2018 20:00,53
01-03-2018 21:00,63
01-03-2018 22:00,117
01-03-2018 23:00,195
02-03-2018 00:00,251
02-03-2018 01:00,312
02-03-2018 02:00,328
02-03-2018 03:00,325
02-03-2018 04:00,308
02-03-2018 05:00,245
02-03-2018 06:00,241
02-03-2018 07:00,319
02-03-2018 08:00,311
02-03-2018 09:00,289
02-03-2018 10:00,222
02-03-2018 11:00,196
02-03-2018 12:00,171
02-03-2018 13:00,320
02-03-2018 14:00,150
02-03-2018 15:00,80
02-03-2018 16:00,71
02-03-2018 17:00,59
02-03-2018 18:00,49
02-03-2018 19:00,65
02-03-2018 20:00,75
02-03-2018 21:00,102
02-03-2018 22:00,163
02-03-2018 23:00,139
03-03-2018 00:00,228
03-03-2018 01:00,312
03-03-2018 02:00,301
03-03-2018 03:00,231
03-03-2018 04:00,266
03-03-2018 05:00,177
03-03-2018 06:00,302
03-03-2018 07:00,335
03-03-2018 08:00,232
03-03-2018 09:00,81
03-03-2018 10:00,172
03-03-2018 11:00,134
03-03-2018 12:00,28
03-03-2018 13:00,54
03-03-2018 14:00,42
03-03-2018 15:00,49
03-03-2018 16:00,59
03-03-2018 17:00,51
03-03-2018 18:00,61
03-03-2018 19:00,82
03-03-2018 20:00,69
03-03-2018 21:00,84
03-03-2018 22:00,79
03-03-2018 23:00,121
04-03-2018 00:00,194
04-03-2018 01:00,218
04-03-2018 02:00,309
04-03-2018 03:00,88
04-03-2018 04:00,75
04-03-2018 05:00,128
04-03-2018 06:00,113
04-03-2018 07:00,88
04-03-2018 08:00,89
04-03-2018 09:00,74
04-03-2018 10:00,76
04-03-2018 11:00,73
04-03-2018 12:00,46
04-03-2018 13:00,245
04-03-2018 14:00,189
04-03-2018 15:00,82
04-03-2018 16:00,28
04-03-2018 17:00,43
04-03-2018 18:00,34
04-03-2018 19:00,40
04-03-2018 20:00,46
04-03-2018 21:00,49
04-03-2018 22:00,66
04-03-2018 23:00,232
05-03-2018 00:00,288
05-03-2018 01:00,168
05-03-2018 02:00,95
05-03-2018 03:00,63
05-03-2018 04:00,123
05-03-2018 05:00,143
05-03-2018 06:00,216
05-03-2018 07:00,236
05-03-2018 08:00,216
05-03-2018 09:00,249
05-03-2018 10:00,114
05-03-2018 11:00,40
05-03-2018 12:00,19
05-03-2018 13:00,22
05-03-2018 14:00,46
05-03-2018 15:00,44
05-03-2018 16:00,51
05-03-2018 17:00,47
05-03-2018 18:00,26
05-03-2018 19:00,29
05-03-2018 20:00,41
05-03-2018 21:00,58
05-03-2018 22:00,92
05-03-2018 23:00,129
06-03-2018 00:00,99
06-03-2018 01:00,70
06-03-2018 02:00,66
06-03-2018 03:00,53
06-03-2018 04:00,129
06-03-2018 05:00,182
06-03-2018 06:00,162
06-03-2018 07:00,96
06-03-2018 08:00,88
06-03-2018 09:00,163
06-03-2018 10:00,126
06-03-2018 11:00,72
06-03-2018 12:00,62
06-03-2018 13:00,65
06-03-2018 14:00,51
06-03-2018 15:00,56
06-03-2018 16:00,41
06-03-2018 17:00,34
06-03-2018 18:00,28
06-03-2018 19:00,34
06-03-2018 20:00,50
06-03-2018 21:00,88
06-03-2018 22:00,163
06-03-2018 23:00,287
07-03-2018 00:00,174
07-03-2018 01:00,172
07-03-2018 02:00,235
07-03-2018 03:00,289
07-03-2018 04:00,145
07-03-2018 05:00,315
07-03-2018 06:00,328
07-03-2018 07:00,311
07-03-2018 08:00,198
07-03-2018 09:00,91
07-03-2018 10:00,31
07-03-2018 11:00,60
07-03-2018 12:00,81
07-03-2018 13:00,36
07-03-2018 14:00,40
07-03-2018 15:00,50
07-03-2018 16:00,60
07-03-2018 17:00,30
07-03-2018 18:00,41
07-03-2018 19:00,46
07-03-2018 20:00,62
07-03-2018 21:00,71
07-03-2018 22:00,123
07-03-2018 23:00,162
08-03-2018 00:00,186
08-03-2018 01:00,235
08-03-2018 02:00,254.4736842
08-03-2018 03:00,248
08-03-2018 04:00,249.6842105
08-03-2018 05:00,257.7368421
08-03-2018 06:00,258.0526316
08-03-2018 07:00,276.5789474
08-03-2018 08:00,249.4210526
08-03-2018 09:00,231.6842105
08-03-2018 10:00,216.2631579
08-03-2018 11:00,202.7894737
08-03-2018 12:00,84
08-03-2018 13:00,100
08-03-2018 14:00,61
08-03-2018 15:00,73
08-03-2018 16:00,64
08-03-2018 17:00,66
08-03-2018 18:00,43
08-03-2018 19:00,101
08-03-2018 20:00,97
08-03-2018 21:00,156
08-03-2018 22:00,154
08-03-2018 23:00,156
09-03-2018 00:00,265
09-03-2018 01:00,287
09-03-2018 02:00,304
09-03-2018 03:00,317
09-03-2018 04:00,350
09-03-2018 05:00,335
09-03-2018 06:00,344
09-03-2018 07:00,348
09-03-2018 08:00,340
09-03-2018 09:00,364
09-03-2018 10:00,342
09-03-2018 11:00,256
09-03-2018 12:00,86
09-03-2018 13:00,84
09-03-2018 14:00,64
09-03-2018 15:00,89
09-03-2018 16:00,63
09-03-2018 17:00,39
09-03-2018 18:00,34
09-03-2018 19:00,64
09-03-2018 20:00,71
09-03-2018 21:00,111
09-03-2018 22:00,176
09-03-2018 23:00,181
10-03-2018 00:00,252
10-03-2018 01:00,254
10-03-2018 02:00,134
10-03-2018 03:00,74
10-03-2018 04:00,115
10-03-2018 05:00,171
10-03-2018 06:00,271
10-03-2018 07:00,222
10-03-2018 08:00,89
10-03-2018 09:00,69
10-03-2018 10:00,136
10-03-2018 11:00,105
10-03-2018 12:00,112
10-03-2018 13:00,50
10-03-2018 14:00,41
10-03-2018 15:00,49
10-03-2018 16:00,45
10-03-2018 17:00,28
10-03-2018 18:00,27
10-03-2018 19:00,57
10-03-2018 20:00,67
10-03-2018 21:00,67
10-03-2018 22:00,143
10-03-2018 23:00,114
11-03-2018 00:00,103
11-03-2018 01:00,79
11-03-2018 02:00,85
11-03-2018 03:00,124
11-03-2018 04:00,151
11-03-2018 05:00,240
11-03-2018 06:00,227
11-03-2018 07:00,195
11-03-2018 08:00,153
11-03-2018 09:00,120
11-03-2018 10:00,75
11-03-2018 11:00,122
11-03-2018 12:00,128
11-03-2018 13:00,100
11-03-2018 14:00,82
11-03-2018 15:00,60
11-03-2018 16:00,55
11-03-2018 17:00,44
11-03-2018 18:00,54
11-03-2018 19:00,61
11-03-2018 20:00,54
11-03-2018 21:00,77
11-03-2018 22:00,147
11-03-2018 23:00,186
12-03-2018 00:00,249
12-03-2018 01:00,221
12-03-2018 02:00,262
12-03-2018 03:00,316
12-03-2018 04:00,282
12-03-2018 05:00,319
12-03-2018 06:00,309
12-03-2018 07:00,289
12-03-2018 08:00,317
12-03-2018 09:00,319
12-03-2018 10:00,262
12-03-2018 11:00,36
12-03-2018 12:00,53
12-03-2018 13:00,80
12-03-2018 14:00,65
12-03-2018 15:00,67
12-03-2018 16:00,53
12-03-2018 17:00,32
12-03-2018 18:00,40
12-03-2018 19:00,51
12-03-2018 20:00,65
12-03-2018 21:00,96
12-03-2018 22:00,141
12-03-2018 23:00,211
13-03-2018 00:00,161
13-03-2018 01:00,138
13-03-2018 02:00,161
13-03-2018 03:00,310
13-03-2018 04:00,322
13-03-2018 05:00,338
13-03-2018 06:00,304
13-03-2018 07:00,336
13-03-2018 08:00,281
13-03-2018 09:00,264
13-03-2018 10:00,212
13-03-2018 11:00,100
13-03-2018 12:00,109
13-03-2018 13:00,70
13-03-2018 14:00,43
13-03-2018 15:00,55
13-03-2018 16:00,60
13-03-2018 17:00,32
13-03-2018 18:00,35
13-03-2018 19:00,40
13-03-2018 20:00,65
13-03-2018 21:00,112
13-03-2018 22:00,126
13-03-2018 23:00,99
14-03-2018 00:00,151
14-03-2018 01:00,150
14-03-2018 02:00,236
14-03-2018 03:00,261
14-03-2018 04:00,247
14-03-2018 05:00,277
14-03-2018 06:00,146
14-03-2018 07:00,159
14-03-2018 08:00,181
14-03-2018 09:00,159
14-03-2018 10:00,97
14-03-2018 11:00,46
14-03-2018 12:00,50
14-03-2018 13:00,42
14-03-2018 14:00,79
14-03-2018 15:00,56
14-03-2018 16:00,53
14-03-2018 17:00,50
14-03-2018 18:00,39
14-03-2018 19:00,47
14-03-2018 20:00,71
14-03-2018 21:00,94
14-03-2018 22:00,143
14-03-2018 23:00,174
15-03-2018 00:00,179
15-03-2018 01:00,225
15-03-2018 02:00,306
15-03-2018 03:00,319
15-03-2018 04:00,317
15-03-2018 05:00,338
15-03-2018 06:00,175
15-03-2018 07:00,171
