date,pm25
15-03-2018 08:00,107
15-03-2018 09:00,104
15-03-2018 10:00,42
15-03-2018 11:00,28
15-03-2018 12:00,22
15-03-2018 13:00,55
15-03-2018 14:00,84.35714286
15-03-2018 15:00,94.1875
15-03-2018 16:00,91.125
15-03-2018 17:00,70.25
15-03-2018 18:00,91.5625
15-03-2018 19:00,112.9411765
15-03-2018 20:00,135.3529412
15-03-2018 21:00,162.0588235
15-03-2018 22:00,194.8235294
15-03-2018 23:00,219.8235294
16-03-2018 00:00,239.5294118
16-03-2018 01:00,240
16-03-2018 02:00,266.7647059
16-03-2018 03:00,278.75
16-03-2018 04:00,287.75
16-03-2018 05:00,289.4666667
16-03-2018 06:00,272.5
16-03-2018 07:00,293
16-03-2018 08:00,239.875
16-03-2018 09:00,213.6875
16-03-2018 10:00,195.125
16-03-2018 11:00,168
16-03-2018 12:00,129.4
16-03-2018 13:00,97.78571429
16-03-2018 14:00,90.85714286
16-03-2018 15:00,87.06666667
16-03-2018 16:00,87.73333333
16-03-2018 17:00,69.5
16-03-2018 18:00,96
16-03-2018 19:00,49
16-03-2018 20:00,80
16-03-2018 21:00,68
16-03-2018 22:00,82
16-03-2018 23:00,91
17-03-2018 00:00,100
17-03-2018 01:00,85
17-03-2018 02:00,184
17-03-2018 03:00,199
17-03-2018 04:00,310
17-03-2018 05:00,316
17-03-2018 06:00,316
17-03-2018 07:00,310
17-03-2018 08:00,197
17-03-2018 09:00,86
17-03-2018 10:00,53
17-03-2018 11:00,52
17-03-2018 12:00,42
17-03-2018 13:00,36
17-03-2018 14:00,42
17-03-2018 15:00,51
17-03-2018 16:00,36
17-03-2018 17:00,30
17-03-2018 18:00,38
17-03-2018 19:00,43
17-03-2018 20:00,38
17-03-2018 21:00,65
17-03-2018 22:00,112
17-03-2018 23:00,138
18-03-2018 00:00,117
18-03-2018 01:00,85
18-03-2018 02:00,139
18-03-2018 03:00,264
18-03-2018 04:00,304
18-03-2018 05:00,316
18-03-2018 06:00,311
18-03-2018 07:00,288
18-03-2018 08:00,139
18-03-2018 09:00,48
18-03-2018 10:00,50
18-03-2018 11:00,18
18-03-2018 12:00,43
18-03-2018 13:00,66
18-03-2018 14:00,56
18-03-2018 15:00,36
18-03-2018 16:00,45
18-03-2018 17:00,32
18-03-2018 18:00,26
18-03-2018 19:00,31
18-03-2018 20:00,57
18-03-2018 21:00,87
18-03-2018 22:00,83
18-03-2018 23:00,98
19-03-2018 00:00,85
19-03-2018 01:00,71
19-03-2018 02:00,80
19-03-2018 03:00,96
19-03-2018 04:00,130
19-03-2018 05:00,104
19-03-2018 06:00,126
19-03-2018 07:00,313
19-03-2018 08:00,305
19-03-2018 09:00,294
19-03-2018 10:00,378
19-03-2018 11:00,147
19-03-2018 12:00,76
19-03-2018 13:00,70
19-03-2018 14:00,69
19-03-2018 15:00,45
19-03-2018 16:00,74
19-03-2018 17:00,31
19-03-2018 18:00,31
19-03-2018 19:00,45
19-03-2018 20:00,102
19-03-2018 21:00,109
19-03-2018 22:00,136
19-03-2018 23:00,61
20-03-2018 00:00,44
20-03-2018 01:00,78
20-03-2018 02:00,143
20-03-2018 03:00,221
20-03-2018 04:00,304
20-03-2018 05:00,324
20-03-2018 06:00,333
20-03-2018 07:00,322
20-03-2018 08:00,309
20-03-2018 09:00,281
20-03-2018 10:00,272
20-03-2018 11:00,175
20-03-2018 12:00,45
20-03-2018 13:00,71
20-03-2018 14:00,152
20-03-2018 15:00,215
20-03-2018 16:00,96
20-03-2018 17:00,3
20-03-2018 18:00,5
20-03-2018 19:00,68
20-03-2018 20:00,175
20-03-2018 21:00,199
20-03-2018 22:00,90
20-03-2018 23:00,91
21-03-2018 00:00,116
21-03-2018 01:00,183
21-03-2018 02:00,202
21-03-2018 03:00,305
21-03-2018 04:00,320
21-03-2018 05:00,317
21-03-2018 06:00,301.1428571
21-03-2018 07:00,349.6428571
21-03-2018 08:00,324.5
21-03-2018 09:00,309.7333333
21-03-2018 10:00,295.4
21-03-2018 11:00,216.6666667
21-03-2018 12:00,141.8
21-03-2018 13:00,105.2142857
21-03-2018 14:00,111.5714286
21-03-2018 15:00,111.8461538
21-03-2018 16:00,113.2307692
21-03-2018 17:00,96.38461538
21-03-2018 18:00,98.61538462
21-03-2018 19:00,110.8461538
21-03-2018 20:00,157.7142857
21-03-2018 21:00,206.6428571
21-03-2018 22:00,222.5714286
21-03-2018 23:00,235.2857143
22-03-2018 00:00,247.0714286
22-03-2018 01:00,262.3846154
22-03-2018 02:00,269.9230769
22-03-2018 03:00,279.7692308
22-03-2018 04:00,289.2307692
22-03-2018 05:00,295.6153846
22-03-2018 06:00,300.3333333
22-03-2018 07:00,341.0833333
22-03-2018 08:00,322.25
22-03-2018 09:00,349
22-03-2018 10:00,340
22-03-2018 11:00,311
22-03-2018 12:00,183
22-03-2018 13:00,73
22-03-2018 14:00,33
22-03-2018 15:00,18
22-03-2018 16:00,68
22-03-2018 17:00,77
22-03-2018 18:00,85
22-03-2018 19:00,81
22-03-2018 20:00,50
22-03-2018 21:00,50
22-03-2018 22:00,46
22-03-2018 23:00,59
23-03-2018 00:00,83
23-03-2018 01:00,89
23-03-2018 02:00,74
23-03-2018 03:00,68
23-03-2018 04:00,86
23-03-2018 05:00,74
23-03-2018 06:00,103
23-03-2018 07:00,247
23-03-2018 08:00,274
23-03-2018 09:00,250
23-03-2018 10:00,138
23-03-2018 11:00,51
23-03-2018 12:00,7
23-03-2018 13:00,23
23-03-2018 14:00,35
23-03-2018 15:00,51
23-03-2018 16:00,52
23-03-2018 17:00,43
23-03-2018 18:00,48
23-03-2018 19:00,45
23-03-2018 20:00,40
23-03-2018 21:00,53
23-03-2018 22:00,84
23-03-2018 23:00,149
24-03-2018 00:00,143
24-03-2018 01:00,131
24-03-2018 02:00,151
24-03-2018 03:00,46
24-03-2018 04:00,147
24-03-2018 05:00,183
24-03-2018 06:00,144
24-03-2018 07:00,319
24-03-2018 08:00,310
24-03-2018 09:00,297
24-03-2018 10:00,187
24-03-2018 11:00,35
24-03-2018 12:00,6
24-03-2018 13:00,21
24-03-2018 14:00,43
24-03-2018 15:00,64
24-03-2018 16:00,58
24-03-2018 17:00,48
24-03-2018 18:00,30
24-03-2018 19:00,35
24-03-2018 20:00,53
24-03-2018 21:00,65
24-03-2018 22:00,109
24-03-2018 23:00,112
25-03-2018 00:00,69
25-03-2018 01:00,186.2
25-03-2018 02:00,72
25-03-2018 03:00,245
25-03-2018 04:00,243
25-03-2018 05:00,334
25-03-2018 06:00,240.5
25-03-2018 07:00,292.2
25-03-2018 08:00,255.3333333
25-03-2018 09:00,245.4444444
25-03-2018 10:00,210.8888889
25-03-2018 11:00,143.8
25-03-2018 12:00,117.4
25-03-2018 13:00,113
25-03-2018 14:00,124
25-03-2018 15:00,122.1111111
25-03-2018 16:00,117.5555556
25-03-2018 17:00,88
25-03-2018 18:00,84.7
25-03-2018 19:00,42
25-03-2018 20:00,53
25-03-2018 21:00,52
25-03-2018 22:00,77
25-03-2018 23:00,78
26-03-2018 00:00,90
26-03-2018 01:00,108
26-03-2018 02:00,147
26-03-2018 03:00,148
26-03-2018 04:00,188
26-03-2018 05:00,185
26-03-2018 06:00,311
26-03-2018 07:00,323
26-03-2018 08:00,229
26-03-2018 09:00,128
26-03-2018 10:00,149
26-03-2018 11:00,92
26-03-2018 12:00,53
26-03-2018 13:00,61
26-03-2018 14:00,66
26-03-2018 15:00,59
26-03-2018 16:00,46
26-03-2018 17:00,48
26-03-2018 18:00,55
26-03-2018 19:00,64
26-03-2018 20:00,57
26-03-2018 21:00,116
26-03-2018 22:00,129
26-03-2018 23:00,184
27-03-2018 00:00,252
27-03-2018 01:00,238
27-03-2018 02:00,248
27-03-2018 03:00,345
27-03-2018 04:00,330
27-03-2018 05:00,249
27-03-2018 06:00,291
27-03-2018 07:00,325
27-03-2018 08:00,212.875
27-03-2018 09:00,179.375
27-03-2018 10:00,151.875
27-03-2018 11:00,117.6666667
27-03-2018 12:00,135.3333333
27-03-2018 13:00,131.1
27-03-2018 14:00,128.1
27-03-2018 15:00,127.6
27-03-2018 16:00,115.8
27-03-2018 17:00,46
27-03-2018 18:00,61
27-03-2018 19:00,50
27-03-2018 20:00,67
27-03-2018 21:00,82
27-03-2018 22:00,110
27-03-2018 23:00,158
28-03-2018 00:00,224
28-03-2018 01:00,310
28-03-2018 02:00,311
28-03-2018 03:00,309
28-03-2018 04:00,303
28-03-2018 05:00,318
28-03-2018 06:00,314
28-03-2018 07:00,312
28-03-2018 08:00,286
28-03-2018 09:00,298
28-03-2018 10:00,154
28-03-2018 11:00,82
28-03-2018 12:00,53
28-03-2018 13:00,39
28-03-2018 14:00,49
28-03-2018 15:00,57
28-03-2018 16:00,46
28-03-2018 17:00,44
28-03-2018 18:00,52
28-03-2018 19:00,73
28-03-2018 20:00,66
28-03-2018 21:00,95
28-03-2018 22:00,148
28-03-2018 23:00,198
29-03-2018 00:00,215
29-03-2018 01:00,151
29-03-2018 02:00,118
29-03-2018 03:00,99
29-03-2018 04:00,130
29-03-2018 05:00,278.25
29-03-2018 06:00,279.25
29-03-2018 07:00,303.625
29-03-2018 08:00,256
29-03-2018 09:00,237.1428571
29-03-2018 10:00,163.2857143
29-03-2018 11:00,126.6666667
29-03-2018 12:00,144.3333333
29-03-2018 13:00,27
29-03-2018 14:00,40
29-03-2018 15:00,68
29-03-2018 16:00,47
29-03-2018 17:00,42
29-03-2018 18:00,43
29-03-2018 19:00,63
29-03-2018 20:00,95
29-03-2018 21:00,146
29-03-2018 22:00,97
29-03-2018 23:00,105
30-03-2018 00:00,128
30-03-2018 01:00,320
30-03-2018 02:00,339
30-03-2018 03:00,311
30-03-2018 04:00,109
30-03-2018 05:00,310.5
30-03-2018 06:00,316.8333333
30-03-2018 07:00,330.5
30-03-2018 08:00,271.6666667
30-03-2018 09:00,229.1666667
30-03-2018 10:00,163.5
30-03-2018 11:00,128
30-03-2018 12:00,132.4285714
30-03-2018 13:00,112
30-03-2018 14:00,104.75
30-03-2018 15:00,107.375
30-03-2018 16:00,98.75
30-03-2018 17:00,78
30-03-2018 18:00,69.625
30-03-2018 19:00,102.5
30-03-2018 20:00,156.25
30-03-2018 21:00,195.375
30-03-2018 22:00,211.75
30-03-2018 23:00,239.625
31-03-2018 00:00,254.8
31-03-2018 01:00,278
31-03-2018 02:00,280.25
31-03-2018 03:00,274.75
31-03-2018 04:00,255
31-03-2018 05:00,342.6666667
31-03-2018 06:00,361.6666667
31-03-2018 07:00,374.3333333
31-03-2018 08:00,298.3333333
31-03-2018 09:00,238.6666667
31-03-2018 10:00,176
31-03-2018 11:00,73
31-03-2018 12:00,58
31-03-2018 13:00,50
31-03-2018 14:00,66
31-03-2018 15:00,126
31-03-2018 16:00,96
31-03-2018 17:00,104
31-03-2018 18:00,52
31-03-2018 19:00,66
31-03-2018 20:00,48
31-03-2018 21:00,61
31-03-2018 22:00,113
31-03-2018 23:00,175
01-04-2018 00:00,153
01-04-2018 01:00,101
01-04-2018 02:00,81
01-04-2018 03:00,78
01-04-2018 04:00,95
01-04-2018 05:00,84
01-04-2018 06:00,109
01-04-2018 07:00,126
01-04-2018 08:00,291.8181818
01-04-2018 09:00,263.4545455
01-04-2018 10:00,269.6363636
01-04-2018 11:00,249.0909091
01-04-2018 12:00,188.4545455
01-04-2018 13:00,181.8181818
01-04-2018 14:00,157.4545455
01-04-2018 15:00,133.1818182
01-04-2018 16:00,140.3636364
01-04-2018 17:00,135.0909091
01-04-2018 18:00,148.9090909
01-04-2018 19:00,165.9090909
01-04-2018 20:00,178.2727273
01-04-2018 21:00,198.7272727
01-04-2018 22:00,240.6363636
01-04-2018 23:00,183
02-04-2018 00:00,174
02-04-2018 01:00,141
02-04-2018 02:00,87
02-04-2018 03:00,86
02-04-2018 04:00,90
02-04-2018 05:00,129
02-04-2018 06:00,161
02-04-2018 07:00,182
02-04-2018 08:00,117
02-04-2018 09:00,98
02-04-2018 10:00,88
02-04-2018 11:00,97
02-04-2018 12:00,119
02-04-2018 13:00,108
02-04-2018 14:00,71
02-04-2018 15:00,72
02-04-2018 16:00,67
02-04-2018 17:00,84
02-04-2018 18:00,123
02-04-2018 19:00,108
02-04-2018 20:00,90
02-04-2018 21:00,60
02-04-2018 22:00,85
02-04-2018 23:00,119
03-04-2018 00:00,176
03-04-2018 01:00,215
03-04-2018 02:00,224
03-04-2018 03:00,129
03-04-2018 04:00,122
03-04-2018 05:00,106
03-04-2018 06:00,149
03-04-2018 07:00,292
03-04-2018 08:00,254
03-04-2018 09:00,149
03-04-2018 10:00,88
03-04-2018 11:00,79
03-04-2018 12:00,96
03-04-2018 13:00,135
03-04-2018 14:00,110
03-04-2018 15:00,75
03-04-2018 16:00,53
03-04-2018 17:00,61
03-04-2018 18:00,69
03-04-2018 19:00,98
03-04-2018 20:00,150
03-04-2018 21:00,110
03-04-2018 22:00,147
03-04-2018 23:00,154
04-04-2018 00:00,136
04-04-2018 01:00,176
04-04-2018 02:00,230
04-04-2018 03:00,250
04-04-2018 04:00,176
04-04-2018 05:00,150
04-04-2018 06:00,123
04-04-2018 07:00,233
04-04-2018 08:00,215
04-04-2018 09:00,246
04-04-2018 10:00,184
04-04-2018 11:00,124
04-04-2018 12:00,62
04-04-2018 13:00,116
04-04-2018 14:00,144
04-04-2018 15:00,132
04-04-2018 16:00,70
04-04-2018 17:00,58
04-04-2018 18:00,73
04-04-2018 19:00,95
04-04-2018 20:00,190
04-04-2018 21:00,221
04-04-2018 22:00,231
04-04-2018 23:00,185
05-04-2018 00:00,273
05-04-2018 01:00,308
05-04-2018 02:00,345
05-04-2018 03:00,361
05-04-2018 04:00,382
05-04-2018 05:00,375
05-04-2018 06:00,412
05-04-2018 07:00,413
05-04-2018 08:00,401
05-04-2018 09:00,384
05-04-2018 10:00,364
05-04-2018 11:00,308
05-04-2018 12:00,53
05-04-2018 13:00,40
05-04-2018 14:00,67
05-04-2018 15:00,107
05-04-2018 16:00,83
05-04-2018 17:00,51
05-04-2018 18:00,27
05-04-2018 19:00,35
05-04-2018 20:00,49
05-04-2018 21:00,182
05-04-2018 22:00,187
05-04-2018 23:00,178
06-04-2018 00:00,188
06-04-2018 01:00,219
06-04-2018 02:00,154
06-04-2018 03:00,129
06-04-2018 04:00,221
06-04-2018 05:00,211
06-04-2018 06:00,142
06-04-2018 07:00,120
06-04-2018 08:00,178
06-04-2018 09:00,146
06-04-2018 10:00,101
06-04-2018 11:00,150
06-04-2018 12:00,75
06-04-2018 13:00,53
06-04-2018 14:00,58
06-04-2018 15:00,128
06-04-2018 16:00,140
06-04-2018 17:00,136
06-04-2018 18:00,75
06-04-2018 19:00,48
06-04-2018 20:00,151.7894737
06-04-2018 21:00,201
06-04-2018 22:00,3
06-04-2018 23:00,40
07-04-2018 00:00,58
07-04-2018 01:00,12
07-04-2018 02:00,4
07-04-2018 03:00,10
07-04-2018 04:00,36
07-04-2018 05:00,61
07-04-2018 06:00,79
07-04-2018 07:00,132
07-04-2018 08:00,53
07-04-2018 09:00,22
07-04-2018 10:00,68
07-04-2018 11:00,81
07-04-2018 12:00,73
07-04-2018 13:00,64
07-04-2018 14:00,40
07-04-2018 15:00,55
07-04-2018 16:00,61
07-04-2018 17:00,71
07-04-2018 18:00,81
07-04-2018 19:00,70
07-04-2018 20:00,45
07-04-2018 21:00,44
07-04-2018 22:00,64
07-04-2018 23:00,95
08-04-2018 00:00,90
08-04-2018 01:00,147
08-04-2018 02:00,49
08-04-2018 03:00,37
08-04-2018 04:00,32
08-04-2018 05:00,43
08-04-2018 06:00,56
08-04-2018 07:00,95
08-04-2018 08:00,64
08-04-2018 09:00,49
08-04-2018 10:00,45
08-04-2018 11:00,70
08-04-2018 12:00,79
08-04-2018 13:00,76
08-04-2018 14:00,71
08-04-2018 15:00,49
08-04-2018 16:00,41
08-04-2018 17:00,56
08-04-2018 18:00,90
08-04-2018 19:00,83
08-04-2018 20:00,70
08-04-2018 21:00,38
08-04-2018 22:00,32
08-04-2018 23:00,41
09-04-2018 00:00,72
09-04-2018 01:00,77
09-04-2018 02:00,96
09-04-2018 03:00,84
09-04-2018 04:00,52
09-04-2018 05:00,48
09-04-2018 06:00,69
09-04-2018 07:00,111
09-04-2018 08:00,140
09-04-2018 09:00,101
09-04-2018 10:00,35
09-04-2018 11:00,2
09-04-2018 12:00,5
09-04-2018 13:00,36
09-04-2018 14:00,52
09-04-2018 15:00,58
09-04-2018 16:00,19
09-04-2018 17:00,7
09-04-2018 18:00,25
09-04-2018 19:00,42
09-04-2018 20:00,94
09-04-2018 21:00,127
09-04-2018 22:00,113
09-04-2018 23:00,92
10-04-2018 00:00,151
10-04-2018 01:00,114
10-04-2018 02:00,201
10-04-2018 03:00,232
10-04-2018 04:00,166
10-04-2018 05:00,97
10-04-2018 06:00,124
10-04-2018 07:00,178
10-04-2018 08:00,200
10-04-2018 09:00,225
10-04-2018 10:00,97
10-04-2018 11:00,70
10-04-2018 12:00,54
10-04-2018 13:00,69
10-04-2018 14:00,126
10-04-2018 15:00,120
10-04-2018 16:00,106
10-04-2018 17:00,52
10-04-2018 18:00,58
10-04-2018 19:00,44
10-04-2018 20:00,78
10-04-2018 21:00,118
10-04-2018 22:00,85
10-04-2018 23:00,50
11-04-2018 00:00,24
11-04-2018 01:00,45
11-04-2018 02:00,69
11-04-2018 03:00,90
11-04-2018 04:00,99
11-04-2018 05:00,79
11-04-2018 06:00,35
11-04-2018 07:00,39
11-04-2018 08:00,21
11-04-2018 09:00,83
11-04-2018 10:00,83
11-04-2018 11:00,85
11-04-2018 12:00,64
11-04-2018 13:00,40
11-04-2018 14:00,52
11-04-2018 15:00,81
11-04-2018 16:00,103
11-04-2018 17:00,69
11-04-2018 18:00,28
11-04-2018 19:00,6
11-04-2018 20:00,17
11-04-2018 21:00,17
11-04-2018 22:00,27
11-04-2018 23:00,46
12-04-2018 00:00,35
12-04-2018 01:00,14
12-04-2018 02:00,25
12-04-2018 03:00,23
12-04-2018 04:00,86
12-04-2018 05:00,27
12-04-2018 06:00,21
12-04-2018 07:00,1
12-04-2018 08:00,8
12-04-2018 09:00,34
12-04-2018 10:00,76
12-04-2018 11:00,71
12-04-2018 12:00,77
12-04-2018 13:00,57
12-04-2018 14:00,36
12-04-2018 15:00,66
12-04-2018 16:00,63
12-04-2018 17:00,37
12-04-2018 18:00,29
12-04-2018 19:00,28
12-04-2018 20:00,49
12-04-2018 21:00,63
12-04-2018 22:00,69
12-04-2018 23:00,312
13-04-2018 00:00,261
13-04-2018 01:00,67
13-04-2018 02:00,70
13-04-2018 03:00,152
13-04-2018 04:00,115
13-04-2018 05:00,300
13-04-2018 06:00,228
13-04-2018 07:00,270
13-04-2018 08:00,247
13-04-2018 09:00,306
13-04-2018 10:00,177
13-04-2018 11:00,52
13-04-2018 12:00,14
13-04-2018 13:00,9
13-04-2018 14:00,12
13-04-2018 15:00,56
13-04-2018 16:00,35
13-04-2018 17:00,11
13-04-2018 18:00,60
13-04-2018 19:00,47
13-04-2018 20:00,44
13-04-2018 21:00,59
13-04-2018 22:00,72
13-04-2018 23:00,182
14-04-2018 00:00,324
14-04-2018 01:00,291
14-04-2018 02:00,282
14-04-2018 03:00,156
14-04-2018 04:00,160
14-04-2018 05:00,220
14-04-2018 06:00,262
14-04-2018 07:00,307
14-04-2018 08:00,308
14-04-2018 09:00,326
14-04-2018 10:00,277
14-04-2018 11:00,96
14-04-2018 12:00,45
14-04-2018 13:00,11
14-04-2018 14:00,79.26666667
14-04-2018 15:00,4
14-04-2018 16:00,12
14-04-2018 17:00,19
14-04-2018 18:00,17
14-04-2018 19:00,42
14-04-2018 20:00,46
14-04-2018 21:00,61
14-04-2018 22:00,100
14-04-2018 23:00,160
15-04-2018 00:00,234
15-04-2018 01:00,187
15-04-2018 02:00,183
15-04-2018 03:00,204
15-04-2018 04:00,321
15-04-2018 05:00,301
15-04-2018 06:00,326
15-04-2018 07:00,356
15-04-2018 08:00,345
15-04-2018 09:00,316
15-04-2018 10:00,175
15-04-2018 11:00,141
15-04-2018 12:00,27
15-04-2018 13:00,9
15-04-2018 14:00,8
15-04-2018 15:00,19
15-04-2018 16:00,36
15-04-2018 17:00,39
15-04-2018 18:00,34
15-04-2018 19:00,50
15-04-2018 20:00,55
15-04-2018 21:00,63
15-04-2018 22:00,110
15-04-2018 23:00,88
16-04-2018 00:00,118
16-04-2018 01:00,180
16-04-2018 02:00,278
16-04-2018 03:00,278.75
16-04-2018 04:00,287.75
16-04-2018 05:00,289.4666667
16-04-2018 06:00,272.5
16-04-2018 07:00,293
16-04-2018 08:00,239.875
16-04-2018 09:00,213.6875
16-04-2018 10:00,195.125
16-04-2018 11:00,168
16-04-2018 12:00,129.4
16-04-2018 13:00,97.78571429
16-04-2018 14:00,90.85714286
16-04-2018 15:00,87.06666667
16-04-2018 16:00,87.73333333
16-04-2018 17:00,69.5
16-04-2018 18:00,96
16-04-2018 19:00,117.9411765
16-04-2018 20:00,137.7058824
16-04-2018 21:00,162.2941176
16-04-2018 22:00,198.8823529
16-04-2018 23:00,225.2352941
17-04-2018 00:00,234.1176471
17-04-2018 01:00,239.0588235
17-04-2018 02:00,262.7647059
17-04-2018 03:00,281.9375
17-04-2018 04:00,296.875
17-04-2018 05:00,296
17-04-2018 06:00,298.0625
17-04-2018 07:00,324.0666667
17-04-2018 08:00,257.5625
17-04-2018 09:00,219
17-04-2018 10:00,201.6875
17-04-2018 11:00,172.9375
17-04-2018 12:00,145.0666667
17-04-2018 13:00,110.6666667
17-04-2018 14:00,106.3333333
17-04-2018 15:00,107.7333333
17-04-2018 16:00,114.4285714
17-04-2018 17:00,86.66666667
17-04-2018 18:00,112.4666667
17-04-2018 19:00,125.75
17-04-2018 20:00,154.4117647
17-04-2018 21:00,176.8235294
17-04-2018 22:00,215.4117647
17-04-2018 23:00,229.8235294
18-04-2018 00:00,227.4705882
18-04-2018 01:00,240.5625
18-04-2018 02:00,270.4375
18-04-2018 03:00,295.0666667
18-04-2018 04:00,307.5333333
18-04-2018 05:00,292.6428571
18-04-2018 06:00,310.5333333
18-04-2018 07:00,339.2142857
18-04-2018 08:00,262.3333333
18-04-2018 09:00,218.0666667
18-04-2018 10:00,220.8666667
18-04-2018 11:00,191.8
18-04-2018 12:00,150.2
18-04-2018 13:00,118.1333333
18-04-2018 14:00,120.7333333
18-04-2018 15:00,123.0666667
18-04-2018 16:00,119.3571429
18-04-2018 17:00,24
18-04-2018 18:00,9
18-04-2018 19:00,27
18-04-2018 20:00,26
18-04-2018 21:00,55
18-04-2018 22:00,81
18-04-2018 23:00,81
19-04-2018 00:00,79
19-04-2018 01:00,84
19-04-2018 02:00,88
19-04-2018 03:00,144
19-04-2018 04:00,125
19-04-2018 05:00,124
19-04-2018 06:00,211
19-04-2018 07:00,303
19-04-2018 08:00,242
19-04-2018 09:00,111
19-04-2018 10:00,132
19-04-2018 11:00,70
19-04-2018 12:00,53
19-04-2018 13:00,47
19-04-2018 14:00,54
19-04-2018 15:00,61
19-04-2018 16:00,66
19-04-2018 17:00,33
19-04-2018 18:00,40
19-04-2018 19:00,29
19-04-2018 20:00,57
19-04-2018 21:00,57
19-04-2018 22:00,75
19-04-2018 23:00,89
20-04-2018 00:00,92
